timestamp,F_USS,L_USS,R_USS,L_ENCD,R_ENCD,L_ENCD_COV,R_ENCD_COV,HEAD
1754353261.1613972,44,89,44,615,677,65.31019688634963,72.53830493946212,181
1754353261.211407,44,88,43,619,683,65.73497865471613,73.18118504232294,179
1754353261.2614217,42,88,42,624,687,66.26595586517426,73.60977177756348,180
1754353261.3114345,42,88,42,630,692,66.90312851772401,74.14550519661417,178
1754353261.3614452,41,88,41,634,696,67.32791028609051,74.57409193185471,179
1754353261.4127734,41,88,41,644,707,68.38986470700677,75.75270545376621,179
1754353261.4627705,41,88,41,644,707,68.38986470700677,75.75270545376621,179
1754353261.5127776,40,87,40,650,710,69.02703735955652,76.07414550519661,179
1754353261.5627935,40,87,40,654,714,69.45181912792303,76.50273224043715,181
1754353261.6128044,40,87,40,659,719,69.98279633838115,77.03846565948784,179
1754353261.6628091,39,108,39,668,729,70.93855531720578,78.1099324975892,180
1754353261.7128234,39,108,39,668,729,70.93855531720578,78.1099324975892,180
1754353261.7628307,38,86,37,671,733,71.25714164348065,78.53851923282974,180
1754353261.8128326,37,86,37,676,739,71.78811885393878,79.18139933569056,178
1754353261.8628418,25,86,37,680,745,72.21290062230528,79.82427943855137,178
1754353261.9128554,25,86,36,686,749,72.85007327485503,80.25286617379192,180
1754353261.9628608,24,85,35,696,756,73.91202769577129,81.00289296046287,180
1754353262.0128686,24,85,35,696,756,73.91202769577129,81.00289296046287,180
1754353262.0783825,23,35,35,705,765,74.86778667459592,81.9672131147541,177
1754353262.1283832,22,35,35,711,769,75.50495932714567,82.39579984999465,179
1754353262.1783903,22,35,35,711,769,75.50495932714567,82.39579984999465,179
1754353262.261451,22,93,33,725,785,76.99169551642842,84.11014679095682,181
1754353262.2921975,22,93,33,725,785,76.99169551642842,84.11014679095682,181
1754353262.3423035,31,92,32,731,789,77.62886816897819,84.53873352619736,181
1754353262.3923087,30,92,31,735,794,78.05364993734469,85.07446694524805,183
1754353262.4423106,29,92,31,741,800,78.69082258989444,85.71734704810886,180
1754353262.4923222,20,84,31,743,804,78.90321347407769,86.1459337833494,183
1754353262.5423245,29,30,31,746,807,79.22179980035256,86.4673738347798,179
1754353262.592406,29,30,30,752,813,79.85897245290232,87.11025393764062,178
1754353262.6425295,27,29,29,758,817,80.49614510545207,87.53884067288118,181
1754353262.6925347,27,88,29,762,822,80.92092687381857,88.07457409193185,180
1754353262.7425458,26,89,29,767,827,81.45190408427669,88.61030751098254,180
1754353262.7925591,26,27,29,773,831,82.08907673682644,89.03889424622308,177
1754353262.842558,26,27,28,775,833,82.3014676210097,89.25318761384335,174
1754353262.8925583,26,27,28,775,833,82.3014676210097,89.25318761384335,177
1754353262.9425597,26,27,28,775,833,82.3014676210097,89.25318761384335,177
1754353262.9925702,26,28,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.0425782,26,27,28,775,833,82.3014676210097,89.25318761384335,177
1754353263.0925863,26,28,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.1425874,26,28,28,775,833,82.3014676210097,89.25318761384335,177
1754353263.19259,26,28,28,775,833,82.3014676210097,89.25318761384335,176
1754353263.2427511,26,28,28,775,833,82.3014676210097,89.25318761384335,176
1754353263.2927475,26,28,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.3427477,26,28,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.3927586,26,28,28,775,833,82.3014676210097,89.25318761384335,177
1754353263.4427636,26,28,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.4927669,26,27,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.5429504,26,27,28,775,833,82.3014676210097,89.25318761384335,177
1754353263.5930529,26,28,28,775,833,82.3014676210097,89.25318761384335,177
1754353263.643348,26,28,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.6936357,26,27,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.743757,26,27,28,775,833,82.3014676210097,89.25318761384335,179
1754353263.7940319,26,27,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.8440359,26,27,28,775,833,82.3014676210097,89.25318761384335,176
1754353263.89404,26,27,28,775,833,82.3014676210097,89.25318761384335,177
1754353263.9440455,26,27,28,775,833,82.3014676210097,89.25318761384335,178
1754353263.9940588,26,88,28,775,833,82.3014676210097,89.25318761384335,178
1754353264.0440679,26,88,28,775,837,82.3014676210097,89.6817743490839,173
1754353264.0941868,25,81,28,775,841,82.3014676210097,90.11036108432444,170
1754353264.1441996,24,80,29,784,845,83.25722659983433,90.53894781956498,169
1754353264.194202,24,80,28,791,848,84.00059469447571,90.8603878709954,162
1754353264.2442157,24,61,28,812,854,86.23069897839984,91.50326797385621,159
1754353264.2942274,24,59,29,826,858,87.7174351676826,91.93185470909675,157
1754353264.3442388,24,59,29,832,861,88.35460782023235,92.25329476052715,151
1754353264.394561,24,58,35,840,866,89.20417135696535,92.78902817957784,149
1754353264.444558,24,76,65,858,870,91.11568931461461,93.21761491481838,146
1754353264.4945621,25,76,65,867,875,92.07144829343923,93.75334833386907,144
1754353264.5445676,25,56,65,867,875,92.07144829343923,93.75334833386907,142
1754353264.5945704,25,57,65,867,875,92.07144829343923,93.75334833386907,141
1754353264.6445763,25,56,64,867,877,92.07144829343923,93.96764170148934,140
1754353264.6946647,25,56,64,867,877,92.07144829343923,93.96764170148934,140
1754353264.7447298,77,55,66,867,885,92.07144829343923,94.82481517197043,136
1754353264.7980416,76,57,65,867,889,92.07144829343923,95.25340190721097,131
1754353264.8614447,75,55,85,867,898,92.07144829343923,96.2177220615022,125
1754353264.909926,75,55,85,867,898,92.07144829343923,96.2177220615022,125
1754353264.9599292,55,54,78,867,902,92.07144829343923,96.64630879674274,124
1754353265.0099335,32,54,78,867,908,92.07144829343923,97.28918889960356,121
1754353265.0599413,31,54,85,867,910,92.07144829343923,97.50348226722383,119
1754353265.1099434,22,54,85,867,910,92.07144829343923,97.50348226722383,118
1754353265.1625555,23,55,85,867,910,92.07144829343923,97.50348226722383,119
1754353265.2125628,23,55,85,867,910,92.07144829343923,97.50348226722383,119
1754353265.2625737,23,54,77,867,910,92.07144829343923,97.50348226722383,118
1754353265.3125844,23,55,85,867,910,92.07144829343923,97.50348226722383,119
1754353265.3625863,31,54,77,867,910,92.07144829343923,97.50348226722383,119
1754353265.412595,31,56,85,867,910,92.07144829343923,97.50348226722383,119
1754353265.4625928,23,56,85,867,910,92.07144829343923,97.50348226722383,120
1754353265.5125973,23,54,77,867,910,92.07144829343923,97.50348226722383,120
1754353265.5626101,23,54,77,867,910,92.07144829343923,97.50348226722383,119
1754353265.612619,23,54,85,867,910,92.07144829343923,97.50348226722383,119
1754353265.662637,23,54,85,867,910,92.07144829343923,97.50348226722383,119
1754353265.7126477,23,54,86,867,910,92.07144829343923,97.50348226722383,119
1754353265.7626562,23,54,77,867,910,92.07144829343923,97.50348226722383,119
1754353265.8126693,23,54,77,867,910,92.07144829343923,97.50348226722383,119
1754353265.8626726,23,54,86,867,910,92.07144829343923,97.50348226722383,119
1754353265.912683,24,54,77,867,910,92.07144829343923,97.50348226722383,119
1754353265.9627004,32,55,77,867,910,92.07144829343923,97.50348226722383,116
1754353266.0126996,31,54,96,873,914,92.708620945989,97.93206900246437,117
1754353266.0627172,31,54,96,873,914,92.708620945989,97.93206900246437,117
1754353266.112713,22,53,75,877,917,93.1334027143555,98.25350905389477,117
1754353266.162727,52,53,75,881,921,93.558184482722,98.68209578913532,118
1754353266.2127378,52,54,76,885,927,93.9829662510885,99.32497589199615,116
1754353266.2627425,51,52,76,889,931,94.407748019455,99.75356262723669,116
1754353266.3198893,51,51,74,899,940,95.46970244037125,100.7178827815279,117
1754353266.3699007,51,51,74,899,940,95.46970244037125,100.7178827815279,117
1754353266.4198985,27,51,73,909,950,96.5316568612875,101.78934961962928,118
1754353266.4699168,27,51,73,909,950,96.5316568612875,101.78934961962928,118
1754353266.5364273,26,51,72,918,957,97.48741584011213,102.53937640630022,117
1754353266.6113763,25,50,71,926,967,98.33697937684514,103.61084324440158,117
1754353266.639796,25,50,71,926,967,98.33697937684514,103.61084324440158,117
1754353266.6897974,24,48,70,932,972,98.97415202939489,104.14657666345227,118
1754353266.739807,24,48,70,936,978,99.39893379776139,104.78945676631308,118
1754353266.7898192,24,47,69,942,982,100.03610645031114,105.21804350155362,116
1754353266.8409,45,46,70,948,987,100.6732791028609,105.75377692060431,118
1754353266.8908675,22,46,70,952,991,101.0980608712274,106.18236365584485,117
1754353266.9408674,22,46,68,958,997,101.73523352377715,106.82524375870567,118
1754353266.9908707,22,44,67,962,1001,102.16001529214365,107.25383049394621,116
1754353267.0409303,22,44,66,968,1007,102.7971879446934,107.89671059680703,118
1754353267.090936,43,43,67,972,1011,103.2219697130599,108.32529733204757,116
1754353267.1409442,42,42,65,977,1016,103.75294692351804,108.86103075109826,117
1754353267.190953,42,42,65,980,1020,104.0715332497929,109.2896174863388,117
1754353267.2409647,42,42,64,986,1025,104.70870590234266,109.82535090538947,117
1754353267.290962,41,41,65,989,1029,105.02729222861754,110.25393764063001,118
1754353267.3409722,40,41,64,995,1032,105.66446488116729,110.57537769206043,119
1754353267.3909862,40,40,64,999,1038,106.08924664953379,111.21825779492124,118
1754353267.4409997,40,40,62,1005,1044,106.72641930208354,111.86113789778206,119
1754353267.491005,39,40,62,1010,1048,107.25739651254167,112.2897246330226,119
1754353267.5410166,39,38,62,1013,1054,107.57598283881654,112.93260473588342,119
1754353267.5910282,38,38,62,1019,1058,108.21315549136631,113.36119147112397,119
1754353267.6410346,38,38,61,1023,1063,108.63793725973281,113.89692489017465,117
1754353267.6910489,22,38,61,1029,1067,109.27510991228256,114.32551162541519,117
1754353267.7410457,37,37,60,1032,1071,109.59369623855743,114.75409836065573,119
1754353267.791057,37,37,60,1038,1076,110.23086889110718,115.28983177970642,118
1754353267.8410661,54,36,59,1042,1080,110.6556506594737,115.71841851494696,118
1754353267.8910823,37,36,59,1046,1085,111.0804324278402,116.25415193399765,115
1754353267.9410899,36,35,58,1052,1089,111.71760508038994,116.68273866923819,118
1754353267.9911036,36,35,57,1056,1094,112.14238684875644,117.21847208828886,117
1754353268.0411081,27,35,57,1059,1098,112.46097317503131,117.6470588235294,117
1754353268.0911117,27,33,57,1065,1102,113.09814582758108,118.07564555876995,118
1754353268.1411154,33,33,56,1068,1107,113.41673215385595,118.61137897782064,118
1754353268.1911242,32,33,55,1073,1111,113.94770936431408,119.03996571306118,117
1754353268.241126,32,32,55,1077,1116,114.37249113268058,119.57569913211186,118
1754353268.2911305,33,31,55,1083,1122,115.00966378523033,120.21857923497268,117
1754353268.3411305,32,31,55,1088,1125,115.54064099568845,120.54001928640308,117
1754353268.3911388,32,31,54,1091,1131,115.85922732196333,121.1828993892639,116
1754353268.4411361,30,30,54,1097,1135,116.49639997451308,121.61148612450444,117
1754353268.4911451,29,30,54,1101,1139,116.92118174287958,122.040072859745,118
1754353268.5411408,29,29,52,1107,1145,117.55835439542933,122.68295296260581,117
1754353268.5911536,29,29,52,1113,1149,118.1955270479791,123.11153969784635,117
1754353268.6411595,27,29,51,1117,1155,118.6203088163456,123.75441980070717,117
1754353268.6911774,27,29,51,1123,1161,119.25748146889535,124.39729990356798,116
1754353268.741185,22,27,50,1127,1165,119.68226323726185,124.82588663880853,117
1754353268.7911942,27,27,50,1131,1171,120.10704500562835,125.46876674166934,116
1754353268.8412023,27,27,50,1137,1175,120.7442176581781,125.89735347690988,115
1754353268.8912075,26,26,49,1143,1181,121.38139031072785,126.5402335797707,117
1754353268.941212,26,26,49,1146,1185,121.69997663700273,126.96882031501124,115
1754353268.9912245,25,25,48,1152,1190,122.33714928955249,127.50455373406193,116
1754353269.041226,25,25,48,1156,1194,122.76193105791899,127.93314046930247,117
1754353269.0912387,24,24,48,1162,1200,123.39910371046874,128.5760205721633,116
1754353269.1412442,24,24,47,1168,1204,124.03627636301849,129.00460730740383,117
1754353269.1912498,23,24,47,1174,1210,124.67344901556824,129.64748741026466,117
