timestamp,F_USS,L_USS,R_USS,L_ENCD,R_ENCD,L_ENCD_COV,R_ENCD_COV,HEAD
1754350018.8368125,11,93,42,236,671,25.0621243336236,71.89542483660131,275
1754350018.8868172,12,93,42,236,671,25.0621243336236,71.89542483660131,278
1754350018.9368262,11,93,42,236,671,25.0621243336236,71.89542483660131,279
1754350018.986838,12,93,42,236,671,25.0621243336236,71.89542483660131,281
1754350019.036846,11,93,41,236,671,25.0621243336236,71.89542483660131,281
1754350019.0882556,11,93,41,236,671,25.0621243336236,71.89542483660131,284
1754350019.1382658,11,93,41,236,671,25.0621243336236,71.89542483660131,284
1754350019.1882706,40,93,41,236,671,25.0621243336236,71.89542483660131,284
1754350019.2382705,40,93,40,236,671,25.0621243336236,71.89542483660131,285
1754350019.2937906,39,93,41,236,671,25.0621243336236,71.89542483660131,286
1754350019.343765,39,93,41,236,671,25.0621243336236,71.89542483660131,286
1754350019.3972692,25,93,41,236,671,25.0621243336236,71.89542483660131,289
1754350019.460979,25,93,41,236,671,25.0621243336236,71.89542483660131,290
1754350019.510987,25,93,41,236,671,25.0621243336236,71.89542483660131,290
1754350019.560995,24,93,41,236,671,25.0621243336236,71.89542483660131,291
1754350019.6110024,24,93,41,236,671,25.0621243336236,71.89542483660131,290
1754350019.6762438,22,37,70,236,671,25.0621243336236,71.89542483660131,289
1754350019.7262497,22,37,70,236,671,25.0621243336236,71.89542483660131,289
1754350019.7762494,22,36,70,236,671,25.0621243336236,71.89542483660131,287
1754350019.8262558,22,37,39,236,671,25.0621243336236,71.89542483660131,287
1754350019.8762696,22,37,39,236,671,25.0621243336236,71.89542483660131,288
1754350019.9262798,21,35,38,236,671,25.0621243336236,71.89542483660131,288
1754350019.9762774,21,36,38,236,671,25.0621243336236,71.89542483660131,287
1754350020.0262911,25,35,32,236,671,25.0621243336236,71.89542483660131,288
1754350020.0763004,24,35,32,236,671,25.0621243336236,71.89542483660131,288
1754350020.1263106,24,34,32,236,671,25.0621243336236,71.89542483660131,289
1754350020.1763232,24,34,32,236,671,25.0621243336236,71.89542483660131,290
1754350020.226325,22,33,33,236,671,25.0621243336236,71.89542483660131,290
1754350020.2763312,22,33,37,236,671,25.0621243336236,71.89542483660131,291
1754350020.3263383,21,33,37,236,671,25.0621243336236,71.89542483660131,291
1754350020.3763533,19,31,38,236,671,25.0621243336236,71.89542483660131,292
1754350020.426348,19,31,33,236,671,25.0621243336236,71.89542483660131,293
1754350020.4763548,19,31,33,236,671,25.0621243336236,71.89542483660131,293
1754350020.5263593,19,31,26,236,671,25.0621243336236,71.89542483660131,293
1754350020.5763617,18,30,26,236,671,25.0621243336236,71.89542483660131,293
1754350020.6263626,18,29,28,236,671,25.0621243336236,71.89542483660131,295
1754350020.6763687,16,29,31,236,671,25.0621243336236,71.89542483660131,296
1754350020.7263765,17,29,52,236,671,25.0621243336236,71.89542483660131,297
1754350020.7763817,17,29,52,236,671,25.0621243336236,71.89542483660131,304
1754350020.826386,17,28,52,236,671,25.0621243336236,71.89542483660131,303
1754350020.8763924,18,27,51,236,671,25.0621243336236,71.89542483660131,306
1754350020.9264061,18,28,51,236,671,25.0621243336236,71.89542483660131,309
1754350020.9764087,19,27,51,236,671,25.0621243336236,71.89542483660131,310
1754350021.0264103,22,28,17,236,671,25.0621243336236,71.89542483660131,313
1754350021.0764122,23,27,51,236,671,25.0621243336236,71.89542483660131,316
1754350021.126423,23,27,51,236,671,25.0621243336236,71.89542483660131,320
1754350021.1764276,23,29,52,236,671,25.0621243336236,71.89542483660131,324
1754350021.234488,24,59,52,236,671,25.0621243336236,71.89542483660131,327
1754350021.2844894,23,25,52,236,671,25.0621243336236,71.89542483660131,330
1754350021.334504,23,25,52,236,671,25.0621243336236,71.89542483660131,333
1754350021.38451,23,27,52,247,671,26.230274196631477,71.89542483660131,336
1754350021.4345264,22,27,52,247,671,26.230274196631477,71.89542483660131,338
1754350021.5054502,24,27,52,247,688,26.230274196631477,73.71691846137362,339
1754350021.5554175,24,27,52,247,688,26.230274196631477,73.71691846137362,339
1754350021.6054235,49,27,52,247,688,26.230274196631477,73.71691846137362,341
1754350021.6554303,49,27,52,247,688,26.230274196631477,73.71691846137362,341
1754350021.7054844,33,27,118,247,688,26.230274196631477,73.71691846137362,340
1754350021.7554922,34,22,118,247,688,26.230274196631477,73.71691846137362,339
1754350021.8055048,47,21,117,247,688,26.230274196631477,73.71691846137362,338
1754350021.8555098,46,63,117,247,688,26.230274196631477,73.71691846137362,338
1754350021.913932,31,63,117,247,688,26.230274196631477,73.71691846137362,338
1754350021.9639027,31,63,117,247,688,26.230274196631477,73.71691846137362,338
1754350022.0143628,14,19,117,247,688,26.230274196631477,73.71691846137362,336
1754350022.064379,14,19,117,247,688,26.230274196631477,73.71691846137362,336
1754350022.114385,45,19,118,247,688,26.230274196631477,73.71691846137362,337
1754350022.1643965,45,19,118,247,688,26.230274196631477,73.71691846137362,337
1754350022.2144053,45,19,116,247,688,26.230274196631477,73.71691846137362,337
1754350022.264413,30,18,116,247,688,26.230274196631477,73.71691846137362,338
1754350022.3144267,30,18,117,247,688,26.230274196631477,73.71691846137362,341
1754350022.3680124,29,21,117,247,688,26.230274196631477,73.71691846137362,339
1754350022.418284,29,21,117,247,688,26.230274196631477,73.71691846137362,339
1754350022.4683845,44,21,118,247,688,26.230274196631477,73.71691846137362,338
1754350022.5350754,28,58,118,247,688,26.230274196631477,73.71691846137362,336
1754350022.583561,28,58,118,247,688,26.230274196631477,73.71691846137362,336
1754350022.6357322,8,58,118,247,688,26.230274196631477,73.71691846137362,331
1754350022.6842756,8,58,118,247,688,26.230274196631477,73.71691846137362,331
1754350022.734292,8,58,8,247,688,26.230274196631477,73.71691846137362,331
1754350022.7981331,26,16,9,247,688,26.230274196631477,73.71691846137362,328
1754350022.848137,26,16,9,247,688,26.230274196631477,73.71691846137362,328
1754350022.8991377,26,27,8,247,688,26.230274196631477,73.71691846137362,328
1754350022.9491434,7,27,8,247,688,26.230274196631477,73.71691846137362,327
1754350022.9991922,8,50,7,247,688,26.230274196631477,73.71691846137362,326
1754350023.0492094,8,50,7,247,688,26.230274196631477,73.71691846137362,326
1754350023.1001468,26,59,7,247,688,26.230274196631477,73.71691846137362,322
1754350023.1501536,26,59,7,247,688,26.230274196631477,73.71691846137362,322
1754350023.2001812,7,58,7,247,688,26.230274196631477,73.71691846137362,321
1754350023.2501953,7,58,7,247,688,26.230274196631477,73.71691846137362,321
1754350023.3002007,25,58,7,247,688,26.230274196631477,73.71691846137362,324
1754350023.3502197,7,59,7,247,688,26.230274196631477,73.71691846137362,327
1754350023.4002237,25,59,7,247,688,26.230274196631477,73.71691846137362,329
1754350023.4638598,25,57,7,247,688,26.230274196631477,73.71691846137362,329
1754350023.5138748,25,57,7,247,688,26.230274196631477,73.71691846137362,329
1754350023.5752957,7,60,7,247,688,26.230274196631477,73.71691846137362,330
1754350023.6430461,9,55,7,247,688,26.230274196631477,73.71691846137362,330
1754350023.6916373,9,55,7,247,688,26.230274196631477,73.71691846137362,330
1754350023.7416403,25,55,7,247,688,26.230274196631477,73.71691846137362,330
1754350023.7916505,25,55,7,247,688,26.230274196631477,73.71691846137362,331
1754350023.8416662,25,55,7,247,688,26.230274196631477,73.71691846137362,331
1754350023.8934333,25,55,7,247,688,26.230274196631477,73.71691846137362,331
1754350023.9426856,7,55,7,247,688,26.230274196631477,73.71691846137362,331
1754350023.9926972,7,55,7,247,688,26.230274196631477,73.71691846137362,331
1754350024.0427005,7,55,7,247,688,26.230274196631477,73.71691846137362,331
1754350024.092708,7,55,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.1439557,7,55,7,247,688,26.230274196631477,73.71691846137362,331
1754350024.1939578,7,57,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.2439642,7,57,7,247,688,26.230274196631477,73.71691846137362,331
1754350024.2939696,7,57,7,247,688,26.230274196631477,73.71691846137362,331
1754350024.343971,7,57,7,247,688,26.230274196631477,73.71691846137362,331
1754350024.3939707,7,55,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.4571853,7,56,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.50576,7,56,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.5557628,7,55,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.6057653,7,56,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.6557798,7,57,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.7216403,7,55,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.771783,7,55,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.8218577,7,55,7,247,688,26.230274196631477,73.71691846137362,332
1754350024.8721807,7,55,7,247,688,26.230274196631477,73.71691846137362,331
1754350024.922186,7,56,7,247,688,26.230274196631477,73.71691846137362,331
1754350024.9721925,7,57,7,247,688,26.230274196631477,73.71691846137362,331
1754350025.0221958,7,57,7,247,688,26.230274196631477,73.71691846137362,331
1754350025.072197,7,56,7,247,688,26.230274196631477,73.71691846137362,331
1754350025.1222014,7,55,7,247,688,26.230274196631477,73.71691846137362,332
1754350025.1732168,7,55,7,247,688,26.230274196631477,73.71691846137362,331
1754350025.2306206,7,55,7,247,688,26.230274196631477,73.71691846137362,331
